[-18.974358974358974, -4.615384615384617, -15.897435897435898]
[-17.94871794871795, -4.615384615384617, -15.897435897435898]
[-16.923076923076923, -4.615384615384617, -15.897435897435898]
[-15.897435897435898, -4.615384615384617, -15.897435897435898]
[-14.871794871794872, -4.615384615384617, -15.897435897435898]
[-13.846153846153847, -4.615384615384617, -15.897435897435898]
[-12.820512820512821, -4.615384615384617, -15.897435897435898]
[-11.794871794871796, -4.615384615384617, -15.897435897435898]
[-10.76923076923077, -4.615384615384617, -15.897435897435898]
[-9.743589743589745, -4.615384615384617, -15.897435897435898]
[-8.717948717948719, -4.615384615384617, -15.897435897435898]
[-7.692307692307693, -4.615384615384617, -15.897435897435898]
[-6.666666666666668, -4.615384615384617, -15.897435897435898]
[-5.641025641025642, -4.615384615384617, -15.897435897435898]
[-4.615384615384617, -4.615384615384617, -15.897435897435898]
[-3.589743589743591, -4.615384615384617, -15.897435897435898]
[-2.5641025641025657, -4.615384615384617, -15.897435897435898]
[-1.53846153846154, -4.615384615384617, -15.897435897435898]
[-0.5128205128205146, -4.615384615384617, -15.897435897435898]
[0.512820512820511, -4.615384615384617, -15.897435897435898]
[1.5384615384615365, -4.615384615384617, -15.897435897435898]
[2.564102564102562, -4.615384615384617, -15.897435897435898]
[3.5897435897435876, -4.615384615384617, -15.897435897435898]
[4.615384615384613, -4.615384615384617, -15.897435897435898]
[5.641025641025639, -4.615384615384617, -15.897435897435898]
[6.666666666666664, -4.615384615384617, -15.897435897435898]
[7.69230769230769, -4.615384615384617, -15.897435897435898]
[8.717948717948715, -4.615384615384617, -15.897435897435898]
[9.743589743589741, -4.615384615384617, -15.897435897435898]
[10.769230769230766, -4.615384615384617, -15.897435897435898]
[11.794871794871792, -4.615384615384617, -15.897435897435898]
[12.820512820512818, -4.615384615384617, -15.897435897435898]
[13.84615384615384, -4.615384615384617, -15.897435897435898]
[14.871794871794869, -4.615384615384617, -15.897435897435898]
[15.897435897435898, -4.615384615384617, -15.897435897435898]
[16.92307692307692, -4.615384615384617, -15.897435897435898]
[17.948717948717942, -4.615384615384617, -15.897435897435898]
[18.97435897435897, -4.615384615384617, -15.897435897435898]
[20.0, -4.615384615384617, -15.897435897435898]
[-20.0, -4.615384615384617, -14.871794871794872]
[-18.974358974358974, -4.615384615384617, -14.871794871794872]
[-17.94871794871795, -4.615384615384617, -14.871794871794872]
[-16.923076923076923, -4.615384615384617, -14.871794871794872]
[-15.897435897435898, -4.615384615384617, -14.871794871794872]
[-14.871794871794872, -4.615384615384617, -14.871794871794872]
[-13.846153846153847, -4.615384615384617, -14.871794871794872]
[-12.820512820512821, -4.615384615384617, -14.871794871794872]
[-11.794871794871796, -4.615384615384617, -14.871794871794872]
[-10.76923076923077, -4.615384615384617, -14.871794871794872]
[-9.743589743589745, -4.615384615384617, -14.871794871794872]
[-8.717948717948719, -4.615384615384617, -14.871794871794872]
[-7.692307692307693, -4.615384615384617, -14.871794871794872]
[-6.666666666666668, -4.615384615384617, -14.871794871794872]
[-5.641025641025642, -4.615384615384617, -14.871794871794872]
[-4.615384615384617, -4.615384615384617, -14.871794871794872]
[-3.589743589743591, -4.615384615384617, -14.871794871794872]
[-2.5641025641025657, -4.615384615384617, -14.871794871794872]
[-1.53846153846154, -4.615384615384617, -14.871794871794872]
[-0.5128205128205146, -4.615384615384617, -14.871794871794872]
[0.512820512820511, -4.615384615384617, -14.871794871794872]
[1.5384615384615365, -4.615384615384617, -14.871794871794872]
[2.564102564102562, -4.615384615384617, -14.871794871794872]
[3.5897435897435876, -4.615384615384617, -14.871794871794872]
[4.615384615384613, -4.615384615384617, -14.871794871794872]
[5.641025641025639, -4.615384615384617, -14.871794871794872]
[6.666666666666664, -4.615384615384617, -14.871794871794872]
[7.69230769230769, -4.615384615384617, -14.871794871794872]
[8.717948717948715, -4.615384615384617, -14.871794871794872]
[9.743589743589741, -4.615384615384617, -14.871794871794872]
[10.769230769230766, -4.615384615384617, -14.871794871794872]
[11.794871794871792, -4.615384615384617, -14.871794871794872]
[12.820512820512818, -4.615384615384617, -14.871794871794872]
[13.84615384615384, -4.615384615384617, -14.871794871794872]
[14.871794871794869, -4.615384615384617, -14.871794871794872]
[15.897435897435898, -4.615384615384617, -14.871794871794872]
[16.92307692307692, -4.615384615384617, -14.871794871794872]
[17.948717948717942, -4.615384615384617, -14.871794871794872]
[18.97435897435897, -4.615384615384617, -14.871794871794872]
[20.0, -4.615384615384617, -14.871794871794872]
[-20.0, -4.615384615384617, -13.846153846153847]
[-18.974358974358974, -4.615384615384617, -13.846153846153847]
[-17.94871794871795, -4.615384615384617, -13.846153846153847]
[-16.923076923076923, -4.615384615384617, -13.846153846153847]
[-15.897435897435898, -4.615384615384617, -13.846153846153847]
[-14.871794871794872, -4.615384615384617, -13.846153846153847]
[-13.846153846153847, -4.615384615384617, -13.846153846153847]
[-12.820512820512821, -4.615384615384617, -13.846153846153847]
[-11.794871794871796, -4.615384615384617, -13.846153846153847]
[-10.76923076923077, -4.615384615384617, -13.846153846153847]
[-9.743589743589745, -4.615384615384617, -13.846153846153847]
[-8.717948717948719, -4.615384615384617, -13.846153846153847]
[-7.692307692307693, -4.615384615384617, -13.846153846153847]
[-6.666666666666668, -4.615384615384617, -13.846153846153847]
[-5.641025641025642, -4.615384615384617, -13.846153846153847]
[-4.615384615384617, -4.615384615384617, -13.846153846153847]
[-3.589743589743591, -4.615384615384617, -13.846153846153847]
[-2.5641025641025657, -4.615384615384617, -13.846153846153847]
[-1.53846153846154, -4.615384615384617, -13.846153846153847]
[-0.5128205128205146, -4.615384615384617, -13.846153846153847]
[0.512820512820511, -4.615384615384617, -13.846153846153847]
[1.5384615384615365, -4.615384615384617, -13.846153846153847]
[2.564102564102562, -4.615384615384617, -13.846153846153847]
[3.5897435897435876, -4.615384615384617, -13.846153846153847]
[4.615384615384613, -4.615384615384617, -13.846153846153847]
[5.641025641025639, -4.615384615384617, -13.846153846153847]
[6.666666666666664, -4.615384615384617, -13.846153846153847]
[7.69230769230769, -4.615384615384617, -13.846153846153847]
[8.717948717948715, -4.615384615384617, -13.846153846153847]
[9.743589743589741, -4.615384615384617, -13.846153846153847]
[10.769230769230766, -4.615384615384617, -13.846153846153847]
[11.794871794871792, -4.615384615384617, -13.846153846153847]
[12.820512820512818, -4.615384615384617, -13.846153846153847]
[13.84615384615384, -4.615384615384617, -13.846153846153847]
[14.871794871794869, -4.615384615384617, -13.846153846153847]
[15.897435897435898, -4.615384615384617, -13.846153846153847]
[16.92307692307692, -4.615384615384617, -13.846153846153847]
[17.948717948717942, -4.615384615384617, -13.846153846153847]
[18.97435897435897, -4.615384615384617, -13.846153846153847]
[20.0, -4.615384615384617, -13.846153846153847]
[-20.0, -4.615384615384617, -12.820512820512821]
[-18.974358974358974, -4.615384615384617, -12.820512820512821]
[-17.94871794871795, -4.615384615384617, -12.820512820512821]
[-16.923076923076923, -4.615384615384617, -12.820512820512821]
[-15.897435897435898, -4.615384615384617, -12.820512820512821]
[-14.871794871794872, -4.615384615384617, -12.820512820512821]
[-13.846153846153847, -4.615384615384617, -12.820512820512821]
[-12.820512820512821, -4.615384615384617, -12.820512820512821]
[-11.794871794871796, -4.615384615384617, -12.820512820512821]
[-10.76923076923077, -4.615384615384617, -12.820512820512821]
[-9.743589743589745, -4.615384615384617, -12.820512820512821]
[-8.717948717948719, -4.615384615384617, -12.820512820512821]
[-7.692307692307693, -4.615384615384617, -12.820512820512821]
[-6.666666666666668, -4.615384615384617, -12.820512820512821]
[-5.641025641025642, -4.615384615384617, -12.820512820512821]
[-4.615384615384617, -4.615384615384617, -12.820512820512821]
[-3.589743589743591, -4.615384615384617, -12.820512820512821]
[-2.5641025641025657, -4.615384615384617, -12.820512820512821]
[-1.53846153846154, -4.615384615384617, -12.820512820512821]
[-0.5128205128205146, -4.615384615384617, -12.820512820512821]
[0.512820512820511, -4.615384615384617, -12.820512820512821]
[1.5384615384615365, -4.615384615384617, -12.820512820512821]
[2.564102564102562, -4.615384615384617, -12.820512820512821]
[3.5897435897435876, -4.615384615384617, -12.820512820512821]
[4.615384615384613, -4.615384615384617, -12.820512820512821]
[5.641025641025639, -4.615384615384617, -12.820512820512821]
[6.666666666666664, -4.615384615384617, -12.820512820512821]
[7.69230769230769, -4.615384615384617, -12.820512820512821]
[8.717948717948715, -4.615384615384617, -12.820512820512821]
[9.743589743589741, -4.615384615384617, -12.820512820512821]
[10.769230769230766, -4.615384615384617, -12.820512820512821]
[11.794871794871792, -4.615384615384617, -12.820512820512821]
[12.820512820512818, -4.615384615384617, -12.820512820512821]
[13.84615384615384, -4.615384615384617, -12.820512820512821]
[14.871794871794869, -4.615384615384617, -12.820512820512821]
[15.897435897435898, -4.615384615384617, -12.820512820512821]
[16.92307692307692, -4.615384615384617, -12.820512820512821]
[17.948717948717942, -4.615384615384617, -12.820512820512821]
[18.97435897435897, -4.615384615384617, -12.820512820512821]
[20.0, -4.615384615384617, -12.820512820512821]
[-20.0, -4.615384615384617, -11.794871794871796]
[-18.974358974358974, -4.615384615384617, -11.794871794871796]
[-17.94871794871795, -4.615384615384617, -11.794871794871796]
[-16.923076923076923, -4.615384615384617, -11.794871794871796]
[-15.897435897435898, -4.615384615384617, -11.794871794871796]
[-14.871794871794872, -4.615384615384617, -11.794871794871796]
[-13.846153846153847, -4.615384615384617, -11.794871794871796]
[-12.820512820512821, -4.615384615384617, -11.794871794871796]
[-11.794871794871796, -4.615384615384617, -11.794871794871796]
[-10.76923076923077, -4.615384615384617, -11.794871794871796]
[-9.743589743589745, -4.615384615384617, -11.794871794871796]
[-8.717948717948719, -4.615384615384617, -11.794871794871796]
[-7.692307692307693, -4.615384615384617, -11.794871794871796]
[-6.666666666666668, -4.615384615384617, -11.794871794871796]
[-5.641025641025642, -4.615384615384617, -11.794871794871796]
[-4.615384615384617, -4.615384615384617, -11.794871794871796]
[-3.589743589743591, -4.615384615384617, -11.794871794871796]
[-2.5641025641025657, -4.615384615384617, -11.794871794871796]
[-1.53846153846154, -4.615384615384617, -11.794871794871796]
[-0.5128205128205146, -4.615384615384617, -11.794871794871796]
[0.512820512820511, -4.615384615384617, -11.794871794871796]
[1.5384615384615365, -4.615384615384617, -11.794871794871796]
[2.564102564102562, -4.615384615384617, -11.794871794871796]
[3.5897435897435876, -4.615384615384617, -11.794871794871796]
[4.615384615384613, -4.615384615384617, -11.794871794871796]
[5.641025641025639, -4.615384615384617, -11.794871794871796]
[6.666666666666664, -4.615384615384617, -11.794871794871796]
[7.69230769230769, -4.615384615384617, -11.794871794871796]
[8.717948717948715, -4.615384615384617, -11.794871794871796]
[9.743589743589741, -4.615384615384617, -11.794871794871796]
[10.769230769230766, -4.615384615384617, -11.794871794871796]
[11.794871794871792, -4.615384615384617, -11.794871794871796]
[12.820512820512818, -4.615384615384617, -11.794871794871796]
[13.84615384615384, -4.615384615384617, -11.794871794871796]
[14.871794871794869, -4.615384615384617, -11.794871794871796]
[15.897435897435898, -4.615384615384617, -11.794871794871796]
[16.92307692307692, -4.615384615384617, -11.794871794871796]
[17.948717948717942, -4.615384615384617, -11.794871794871796]
[18.97435897435897, -4.615384615384617, -11.794871794871796]
[20.0, -4.615384615384617, -11.794871794871796]
[-20.0, -4.615384615384617, -10.76923076923077]
[-18.974358974358974, -4.615384615384617, -10.76923076923077]
[-17.94871794871795, -4.615384615384617, -10.76923076923077]
[-16.923076923076923, -4.615384615384617, -10.76923076923077]
[-15.897435897435898, -4.615384615384617, -10.76923076923077]
[-14.871794871794872, -4.615384615384617, -10.76923076923077]
[-13.846153846153847, -4.615384615384617, -10.76923076923077]
[-12.820512820512821, -4.615384615384617, -10.76923076923077]
[-11.794871794871796, -4.615384615384617, -10.76923076923077]
[-10.76923076923077, -4.615384615384617, -10.76923076923077]
[-9.743589743589745, -4.615384615384617, -10.76923076923077]
[-8.717948717948719, -4.615384615384617, -10.76923076923077]
[-7.692307692307693, -4.615384615384617, -10.76923076923077]
[-6.666666666666668, -4.615384615384617, -10.76923076923077]
[-5.641025641025642, -4.615384615384617, -10.76923076923077]
[-4.615384615384617, -4.615384615384617, -10.76923076923077]
[-3.589743589743591, -4.615384615384617, -10.76923076923077]
[-2.5641025641025657, -4.615384615384617, -10.76923076923077]
[-1.53846153846154, -4.615384615384617, -10.76923076923077]
[-0.5128205128205146, -4.615384615384617, -10.76923076923077]
[0.512820512820511, -4.615384615384617, -10.76923076923077]
[1.5384615384615365, -4.615384615384617, -10.76923076923077]
[2.564102564102562, -4.615384615384617, -10.76923076923077]
[3.5897435897435876, -4.615384615384617, -10.76923076923077]
[4.615384615384613, -4.615384615384617, -10.76923076923077]
[5.641025641025639, -4.615384615384617, -10.76923076923077]
[6.666666666666664, -4.615384615384617, -10.76923076923077]
[7.69230769230769, -4.615384615384617, -10.76923076923077]
[8.717948717948715, -4.615384615384617, -10.76923076923077]
[9.743589743589741, -4.615384615384617, -10.76923076923077]
[10.769230769230766, -4.615384615384617, -10.76923076923077]
[11.794871794871792, -4.615384615384617, -10.76923076923077]
[12.820512820512818, -4.615384615384617, -10.76923076923077]
[13.84615384615384, -4.615384615384617, -10.76923076923077]
[14.871794871794869, -4.615384615384617, -10.76923076923077]
[15.897435897435898, -4.615384615384617, -10.76923076923077]
[16.92307692307692, -4.615384615384617, -10.76923076923077]
[17.948717948717942, -4.615384615384617, -10.76923076923077]
[18.97435897435897, -4.615384615384617, -10.76923076923077]
[20.0, -4.615384615384617, -10.76923076923077]
[-20.0, -4.615384615384617, -9.743589743589745]
[-18.974358974358974, -4.615384615384617, -9.743589743589745]
[-17.94871794871795, -4.615384615384617, -9.743589743589745]
[-16.923076923076923, -4.615384615384617, -9.743589743589745]
[-15.897435897435898, -4.615384615384617, -9.743589743589745]
[-14.871794871794872, -4.615384615384617, -9.743589743589745]
[-13.846153846153847, -4.615384615384617, -9.743589743589745]
[-12.820512820512821, -4.615384615384617, -9.743589743589745]
[-11.794871794871796, -4.615384615384617, -9.743589743589745]
[-10.76923076923077, -4.615384615384617, -9.743589743589745]
[-9.743589743589745, -4.615384615384617, -9.743589743589745]
[-8.717948717948719, -4.615384615384617, -9.743589743589745]
[-7.692307692307693, -4.615384615384617, -9.743589743589745]
[-6.666666666666668, -4.615384615384617, -9.743589743589745]
[-5.641025641025642, -4.615384615384617, -9.743589743589745]
[-4.615384615384617, -4.615384615384617, -9.743589743589745]
[-3.589743589743591, -4.615384615384617, -9.743589743589745]
[-2.5641025641025657, -4.615384615384617, -9.743589743589745]
[-1.53846153846154, -4.615384615384617, -9.743589743589745]
[-0.5128205128205146, -4.615384615384617, -9.743589743589745]
[0.512820512820511, -4.615384615384617, -9.743589743589745]
[1.5384615384615365, -4.615384615384617, -9.743589743589745]
[2.564102564102562, -4.615384615384617, -9.743589743589745]
[3.5897435897435876, -4.615384615384617, -9.743589743589745]
[4.615384615384613, -4.615384615384617, -9.743589743589745]
[5.641025641025639, -4.615384615384617, -9.743589743589745]
[6.666666666666664, -4.615384615384617, -9.743589743589745]
[7.69230769230769, -4.615384615384617, -9.743589743589745]
[8.717948717948715, -4.615384615384617, -9.743589743589745]
[9.743589743589741, -4.615384615384617, -9.743589743589745]
[10.769230769230766, -4.615384615384617, -9.743589743589745]
[11.794871794871792, -4.615384615384617, -9.743589743589745]
[12.820512820512818, -4.615384615384617, -9.743589743589745]
[13.84615384615384, -4.615384615384617, -9.743589743589745]
[14.871794871794869, -4.615384615384617, -9.743589743589745]
[15.897435897435898, -4.615384615384617, -9.743589743589745]
[16.92307692307692, -4.615384615384617, -9.743589743589745]
[17.948717948717942, -4.615384615384617, -9.743589743589745]
[18.97435897435897, -4.615384615384617, -9.743589743589745]
[20.0, -4.615384615384617, -9.743589743589745]
[-20.0, -4.615384615384617, -8.717948717948719]
[-18.974358974358974, -4.615384615384617, -8.717948717948719]
[-17.94871794871795, -4.615384615384617, -8.717948717948719]
[-16.923076923076923, -4.615384615384617, -8.717948717948719]
[-15.897435897435898, -4.615384615384617, -8.717948717948719]
[-14.871794871794872, -4.615384615384617, -8.717948717948719]
[-13.846153846153847, -4.615384615384617, -8.717948717948719]
[-12.820512820512821, -4.615384615384617, -8.717948717948719]
[-11.794871794871796, -4.615384615384617, -8.717948717948719]
[-10.76923076923077, -4.615384615384617, -8.717948717948719]
[-9.743589743589745, -4.615384615384617, -8.717948717948719]
[-8.717948717948719, -4.615384615384617, -8.717948717948719]
[-7.692307692307693, -4.615384615384617, -8.717948717948719]
[-6.666666666666668, -4.615384615384617, -8.717948717948719]
[-5.641025641025642, -4.615384615384617, -8.717948717948719]
[-4.615384615384617, -4.615384615384617, -8.717948717948719]
[-3.589743589743591, -4.615384615384617, -8.717948717948719]
[-2.5641025641025657, -4.615384615384617, -8.717948717948719]
[-1.53846153846154, -4.615384615384617, -8.717948717948719]
[-0.5128205128205146, -4.615384615384617, -8.717948717948719]
[0.512820512820511, -4.615384615384617, -8.717948717948719]
[1.5384615384615365, -4.615384615384617, -8.717948717948719]
[2.564102564102562, -4.615384615384617, -8.717948717948719]
[3.5897435897435876, -4.615384615384617, -8.717948717948719]
[4.615384615384613, -4.615384615384617, -8.717948717948719]
[5.641025641025639, -4.615384615384617, -8.717948717948719]
[6.666666666666664, -4.615384615384617, -8.717948717948719]
[7.69230769230769, -4.615384615384617, -8.717948717948719]
[8.717948717948715, -4.615384615384617, -8.717948717948719]
[9.743589743589741, -4.615384615384617, -8.717948717948719]
[10.769230769230766, -4.615384615384617, -8.717948717948719]
[11.794871794871792, -4.615384615384617, -8.717948717948719]
[12.820512820512818, -4.615384615384617, -8.717948717948719]
[13.84615384615384, -4.615384615384617, -8.717948717948719]
[14.871794871794869, -4.615384615384617, -8.717948717948719]
[15.897435897435898, -4.615384615384617, -8.717948717948719]
[16.92307692307692, -4.615384615384617, -8.717948717948719]
[17.948717948717942, -4.615384615384617, -8.717948717948719]
[18.97435897435897, -4.615384615384617, -8.717948717948719]
[20.0, -4.615384615384617, -8.717948717948719]
[-20.0, -4.615384615384617, -7.692307692307693]
[-18.974358974358974, -4.615384615384617, -7.692307692307693]
[-17.94871794871795, -4.615384615384617, -7.692307692307693]
[-16.923076923076923, -4.615384615384617, -7.692307692307693]
[-15.897435897435898, -4.615384615384617, -7.692307692307693]
[-14.871794871794872, -4.615384615384617, -7.692307692307693]
[-13.846153846153847, -4.615384615384617, -7.692307692307693]
[-12.820512820512821, -4.615384615384617, -7.692307692307693]
[-11.794871794871796, -4.615384615384617, -7.692307692307693]
[-10.76923076923077, -4.615384615384617, -7.692307692307693]
[-9.743589743589745, -4.615384615384617, -7.692307692307693]
[-8.717948717948719, -4.615384615384617, -7.692307692307693]
[-7.692307692307693, -4.615384615384617, -7.692307692307693]
[-6.666666666666668, -4.615384615384617, -7.692307692307693]
[-5.641025641025642, -4.615384615384617, -7.692307692307693]
[-4.615384615384617, -4.615384615384617, -7.692307692307693]
[-3.589743589743591, -4.615384615384617, -7.692307692307693]
[-2.5641025641025657, -4.615384615384617, -7.692307692307693]
[-1.53846153846154, -4.615384615384617, -7.692307692307693]
[-0.5128205128205146, -4.615384615384617, -7.692307692307693]
[0.512820512820511, -4.615384615384617, -7.692307692307693]
[1.5384615384615365, -4.615384615384617, -7.692307692307693]
[2.564102564102562, -4.615384615384617, -7.692307692307693]
[3.5897435897435876, -4.615384615384617, -7.692307692307693]
[4.615384615384613, -4.615384615384617, -7.692307692307693]
[5.641025641025639, -4.615384615384617, -7.692307692307693]
[6.666666666666664, -4.615384615384617, -7.692307692307693]
[7.69230769230769, -4.615384615384617, -7.692307692307693]
[8.717948717948715, -4.615384615384617, -7.692307692307693]
[9.743589743589741, -4.615384615384617, -7.692307692307693]
[10.769230769230766, -4.615384615384617, -7.692307692307693]
[11.794871794871792, -4.615384615384617, -7.692307692307693]
[12.820512820512818, -4.615384615384617, -7.692307692307693]
[13.84615384615384, -4.615384615384617, -7.692307692307693]
[14.871794871794869, -4.615384615384617, -7.692307692307693]
[15.897435897435898, -4.615384615384617, -7.692307692307693]
[16.92307692307692, -4.615384615384617, -7.692307692307693]
[17.948717948717942, -4.615384615384617, -7.692307692307693]
[18.97435897435897, -4.615384615384617, -7.692307692307693]
[20.0, -4.615384615384617, -7.692307692307693]
[-20.0, -4.615384615384617, -6.666666666666668]
[-18.974358974358974, -4.615384615384617, -6.666666666666668]
[-17.94871794871795, -4.615384615384617, -6.666666666666668]
[-16.923076923076923, -4.615384615384617, -6.666666666666668]
[-15.897435897435898, -4.615384615384617, -6.666666666666668]
[-14.871794871794872, -4.615384615384617, -6.666666666666668]
[-13.846153846153847, -4.615384615384617, -6.666666666666668]
[-12.820512820512821, -4.615384615384617, -6.666666666666668]
[-11.794871794871796, -4.615384615384617, -6.666666666666668]
[-10.76923076923077, -4.615384615384617, -6.666666666666668]
[-9.743589743589745, -4.615384615384617, -6.666666666666668]
[-8.717948717948719, -4.615384615384617, -6.666666666666668]
[-7.692307692307693, -4.615384615384617, -6.666666666666668]
[-6.666666666666668, -4.615384615384617, -6.666666666666668]
[-5.641025641025642, -4.615384615384617, -6.666666666666668]
[-4.615384615384617, -4.615384615384617, -6.666666666666668]
[-3.589743589743591, -4.615384615384617, -6.666666666666668]
[-2.5641025641025657, -4.615384615384617, -6.666666666666668]
[-1.53846153846154, -4.615384615384617, -6.666666666666668]
[-0.5128205128205146, -4.615384615384617, -6.666666666666668]
[0.512820512820511, -4.615384615384617, -6.666666666666668]
[1.5384615384615365, -4.615384615384617, -6.666666666666668]
[2.564102564102562, -4.615384615384617, -6.666666666666668]
[3.5897435897435876, -4.615384615384617, -6.666666666666668]
[4.615384615384613, -4.615384615384617, -6.666666666666668]
[5.641025641025639, -4.615384615384617, -6.666666666666668]
[6.666666666666664, -4.615384615384617, -6.666666666666668]
[7.69230769230769, -4.615384615384617, -6.666666666666668]
[8.717948717948715, -4.615384615384617, -6.666666666666668]
[9.743589743589741, -4.615384615384617, -6.666666666666668]
[10.769230769230766, -4.615384615384617, -6.666666666666668]
[11.794871794871792, -4.615384615384617, -6.666666666666668]
[12.820512820512818, -4.615384615384617, -6.666666666666668]
[13.84615384615384, -4.615384615384617, -6.666666666666668]
[14.871794871794869, -4.615384615384617, -6.666666666666668]
[15.897435897435898, -4.615384615384617, -6.666666666666668]
[16.92307692307692, -4.615384615384617, -6.666666666666668]
[17.948717948717942, -4.615384615384617, -6.666666666666668]
[18.97435897435897, -4.615384615384617, -6.666666666666668]
[20.0, -4.615384615384617, -6.666666666666668]
[-20.0, -4.615384615384617, -5.641025641025642]
[-18.974358974358974, -4.615384615384617, -5.641025641025642]
[-17.94871794871795, -4.615384615384617, -5.641025641025642]
[-16.923076923076923, -4.615384615384617, -5.641025641025642]
[-15.897435897435898, -4.615384615384617, -5.641025641025642]
[-14.871794871794872, -4.615384615384617, -5.641025641025642]
[-13.846153846153847, -4.615384615384617, -5.641025641025642]
[-12.820512820512821, -4.615384615384617, -5.641025641025642]
[-11.794871794871796, -4.615384615384617, -5.641025641025642]
[-10.76923076923077, -4.615384615384617, -5.641025641025642]
[-9.743589743589745, -4.615384615384617, -5.641025641025642]
[-8.717948717948719, -4.615384615384617, -5.641025641025642]
[-7.692307692307693, -4.615384615384617, -5.641025641025642]
[-6.666666666666668, -4.615384615384617, -5.641025641025642]
[-5.641025641025642, -4.615384615384617, -5.641025641025642]
[-4.615384615384617, -4.615384615384617, -5.641025641025642]
[-3.589743589743591, -4.615384615384617, -5.641025641025642]
[-2.5641025641025657, -4.615384615384617, -5.641025641025642]
[-1.53846153846154, -4.615384615384617, -5.641025641025642]
[-0.5128205128205146, -4.615384615384617, -5.641025641025642]
[0.512820512820511, -4.615384615384617, -5.641025641025642]
[1.5384615384615365, -4.615384615384617, -5.641025641025642]
[2.564102564102562, -4.615384615384617, -5.641025641025642]
[3.5897435897435876, -4.615384615384617, -5.641025641025642]
[4.615384615384613, -4.615384615384617, -5.641025641025642]
[5.641025641025639, -4.615384615384617, -5.641025641025642]
[6.666666666666664, -4.615384615384617, -5.641025641025642]
[7.69230769230769, -4.615384615384617, -5.641025641025642]
[8.717948717948715, -4.615384615384617, -5.641025641025642]
[9.743589743589741, -4.615384615384617, -5.641025641025642]
[10.769230769230766, -4.615384615384617, -5.641025641025642]
[11.794871794871792, -4.615384615384617, -5.641025641025642]
[12.820512820512818, -4.615384615384617, -5.641025641025642]
[13.84615384615384, -4.615384615384617, -5.641025641025642]
[14.871794871794869, -4.615384615384617, -5.641025641025642]
[15.897435897435898, -4.615384615384617, -5.641025641025642]
[16.92307692307692, -4.615384615384617, -5.641025641025642]
[17.948717948717942, -4.615384615384617, -5.641025641025642]
[18.97435897435897, -4.615384615384617, -5.641025641025642]
[20.0, -4.615384615384617, -5.641025641025642]
[-20.0, -4.615384615384617, -4.615384615384617]
[-18.974358974358974, -4.615384615384617, -4.615384615384617]
[-17.94871794871795, -4.615384615384617, -4.615384615384617]
[-16.923076923076923, -4.615384615384617, -4.615384615384617]
[-15.897435897435898, -4.615384615384617, -4.615384615384617]
[-14.871794871794872, -4.615384615384617, -4.615384615384617]
[-13.846153846153847, -4.615384615384617, -4.615384615384617]
[-12.820512820512821, -4.615384615384617, -4.615384615384617]
[-11.794871794871796, -4.615384615384617, -4.615384615384617]
[-10.76923076923077, -4.615384615384617, -4.615384615384617]
[-9.743589743589745, -4.615384615384617, -4.615384615384617]
[-8.717948717948719, -4.615384615384617, -4.615384615384617]
[-7.692307692307693, -4.615384615384617, -4.615384615384617]
[-6.666666666666668, -4.615384615384617, -4.615384615384617]
[-5.641025641025642, -4.615384615384617, -4.615384615384617]
[-4.615384615384617, -4.615384615384617, -4.615384615384617]
[-3.589743589743591, -4.615384615384617, -4.615384615384617]
[-2.5641025641025657, -4.615384615384617, -4.615384615384617]
[-1.53846153846154, -4.615384615384617, -4.615384615384617]
[-0.5128205128205146, -4.615384615384617, -4.615384615384617]
[0.512820512820511, -4.615384615384617, -4.615384615384617]
[1.5384615384615365, -4.615384615384617, -4.615384615384617]
[2.564102564102562, -4.615384615384617, -4.615384615384617]
[3.5897435897435876, -4.615384615384617, -4.615384615384617]
[4.615384615384613, -4.615384615384617, -4.615384615384617]
[5.641025641025639, -4.615384615384617, -4.615384615384617]
[6.666666666666664, -4.615384615384617, -4.615384615384617]
[7.69230769230769, -4.615384615384617, -4.615384615384617]
[8.717948717948715, -4.615384615384617, -4.615384615384617]
[9.743589743589741, -4.615384615384617, -4.615384615384617]
[10.769230769230766, -4.615384615384617, -4.615384615384617]
[11.794871794871792, -4.615384615384617, -4.615384615384617]
[12.820512820512818, -4.615384615384617, -4.615384615384617]
[13.84615384615384, -4.615384615384617, -4.615384615384617]
[14.871794871794869, -4.615384615384617, -4.615384615384617]
[15.897435897435898, -4.615384615384617, -4.615384615384617]
[16.92307692307692, -4.615384615384617, -4.615384615384617]
[17.948717948717942, -4.615384615384617, -4.615384615384617]
[18.97435897435897, -4.615384615384617, -4.615384615384617]
[20.0, -4.615384615384617, -4.615384615384617]
[-20.0, -4.615384615384617, -3.589743589743591]
[-18.974358974358974, -4.615384615384617, -3.589743589743591]
[-17.94871794871795, -4.615384615384617, -3.589743589743591]
[-16.923076923076923, -4.615384615384617, -3.589743589743591]
[-15.897435897435898, -4.615384615384617, -3.589743589743591]
[-14.871794871794872, -4.615384615384617, -3.589743589743591]
[-13.846153846153847, -4.615384615384617, -3.589743589743591]
[-12.820512820512821, -4.615384615384617, -3.589743589743591]
[-11.794871794871796, -4.615384615384617, -3.589743589743591]
[-10.76923076923077, -4.615384615384617, -3.589743589743591]
[-9.743589743589745, -4.615384615384617, -3.589743589743591]
[-8.717948717948719, -4.615384615384617, -3.589743589743591]
[-7.692307692307693, -4.615384615384617, -3.589743589743591]
